COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2021-11-15 18:40:47.121551872,60123286,T,SPY,467.050000,1,1524077589,REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:49.784839936,60134063,T,SPY,467.000000,54,1524327128,REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:50.71372032,60135072,T,SPY,467.000000,36,1524348871,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:50.71389952,60135073,T,SPY,467.000000,100,1524348877,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:40:50.71397120,60135074,T,SPY,467.000000,64,1524348882,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:52.954572032,60143410,T,SPY,467.000000,100,1524529557,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:40:53.323118080,60144289,T,SPY,466.990000,100,1524550027,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:40:53.916175872,60146330,T,SPY,466.990000,14,1524599845,REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:54.49690880,60147151,T,SPY,466.980000,1,1524618877,REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:54.54470912,60147408,T,SPY,466.970000,200,1524624474,REGULAR_HOURS
2021-11-15 18:40:54.709764096,60150582,T,SPY,466.980000,58,1524696223,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:40:54.802895872,60150851,T,SPY,466.980000,100,1524702022,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:40:59.368772096,60167307,T,SPY,466.950000,100,1525103013,REGULAR_HOURS
2021-11-15 18:40:59.368785920,60167308,T,SPY,466.950000,21,1525103018,REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:02.381372928,60179130,T,SPY,466.960000,10,1525373583,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:10.769339904,60206386,T,SPY,466.970000,1,1525991361,REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:12.747176960,60214040,T,SPY,466.960000,100,1526165072,REGULAR_HOURS
2021-11-15 18:41:16.957327104,60226101,T,SPY,466.970000,100,1526434106,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:41:16.958295040,60226106,T,SPY,466.970000,100,1526434171,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:41:44.373437952,60304393,T,SPY,467.005000,1,1528163625,REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:45.845552896,60308885,T,SPY,466.990000,100,1528263532,REGULAR_HOURS
2021-11-15 18:41:45.845570048,60308886,T,SPY,466.990000,100,1528263538,REGULAR_HOURS
2021-11-15 18:41:46.717024000,60311086,T,SPY,466.990000,16,1528308009,REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:47.808310016,60313475,T,SPY,467.000000,300,1528354382,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:41:47.808322048,60313476,T,SPY,467.000000,20,1528354387,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:41:57.672460032,60345734,T,SPY,467.050000,200,1529053814,REGULAR_HOURS
2021-11-15 18:41:57.672561920,60345735,T,SPY,467.050000,100,1529053819,REGULAR_HOURS
2021-11-15 18:42:13.360380928,60397856,T,SPY,467.050000,100,1530186183,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:42:34.498601984,60452835,T,SPY,467.040000,28,1531371026,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:42:34.498746112,60452843,T,SPY,467.040000,40,1531371156,REGULAR_HOURS|ODD_LOT
2021-11-15 18:42:34.499185920,60452859,T,SPY,467.040000,25,1531371599,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:42:41.171985920,60474982,T,SPY,467.070000,200,1531859060,REGULAR_HOURS
2021-11-15 18:43:08.716730112,60551712,T,SPY,467.080000,1,1533487299,REGULAR_HOURS|ODD_LOT
2021-11-15 18:43:36.712849920,60630536,T,SPY,467.090000,100,1535171865,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:43:40.594906112,60641470,T,SPY,467.100000,4,1535395804,REGULAR_HOURS|ODD_LOT
2021-11-15 18:43:48.865750016,60670250,T,SPY,467.110000,100,1536010853,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:43:50.625997056,60675510,T,SPY,467.110000,1,1536114566,REGULAR_HOURS|ODD_LOT
2021-11-15 18:43:50.629661952,60675653,T,SPY,467.100000,2,1536117447,REGULAR_HOURS|ODD_LOT
2021-11-15 18:43:50.629789952,60675654,T,SPY,467.100000,200,1536117454,REGULAR_HOURS
2021-11-15 18:43:50.629792000,60675655,T,SPY,467.100000,500,1536117460,REGULAR_HOURS
2021-11-15 18:43:50.629792000,60675656,T,SPY,467.100000,100,1536117468,REGULAR_HOURS
2021-11-15 18:43:53.93747968,60682962,T,SPY,467.095000,100,1536265507,REGULAR_HOURS
2021-11-15 18:44:01.372250112,60705389,T,SPY,467.090000,100,1536749473,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 18:44:01.372250880,60705391,T,SPY,467.090000,200,1536749495,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 18:44:01.375094016,60705446,T,SPY,467.090000,100,1536750855,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:01.382935040,60705483,T,SPY,467.090000,100,1536751489,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:01.382985984,60705484,T,SPY,467.090000,200,1536751495,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:01.844638976,60706562,T,SPY,467.080000,88,1536774020,REGULAR_HOURS|ODD_LOT
2021-11-15 18:44:10.868559104,60735654,T,SPY,467.105000,300,1537412128,REGULAR_HOURS
2021-11-15 18:44:10.873698048,60735666,T,SPY,467.100000,10,1537412539,REGULAR_HOURS|ODD_LOT
2021-11-15 18:44:10.873707008,60735667,T,SPY,467.100000,2,1537412544,REGULAR_HOURS|ODD_LOT
2021-11-15 18:44:10.873718016,60735668,T,SPY,467.100000,100,1537412549,REGULAR_HOURS
2021-11-15 18:44:10.873728000,60735669,T,SPY,467.100000,100,1537412557,REGULAR_HOURS
2021-11-15 18:44:10.873741056,60735670,T,SPY,467.100000,100,1537412564,REGULAR_HOURS
2021-11-15 18:44:17.502000896,60755793,T,SPY,467.090000,1,1537851237,REGULAR_HOURS|ODD_LOT
2021-11-15 18:44:35.569564928,60806159,T,SPY,467.090000,1,1538896624,REGULAR_HOURS|ODD_LOT
2021-11-15 18:44:45.435784960,60832923,T,SPY,467.090000,100,1539437884,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:45.435834112,60832924,T,SPY,467.090000,100,1539437890,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:45.436400128,60832926,T,SPY,467.090000,100,1539437921,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:50.179429888,60848654,T,SPY,467.060000,100,1539767884,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:50.329778944,60849109,T,SPY,467.060000,100,1539777829,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:44:50.523651072,60849772,T,SPY,467.070000,200,1539791408,REGULAR_HOURS
2021-11-15 18:44:50.523687936,60849773,T,SPY,467.070000,200,1539791414,REGULAR_HOURS
2021-11-15 18:44:56.663006976,60867954,T,SPY,467.070000,10,1540152736,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:45:03.668964096,60889836,T,SPY,467.100000,1,1540592735,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:45:03.792837120,60890380,T,SPY,467.090000,100,1540604565,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:45:04.770426112,60894127,T,SPY,467.080000,100,1540682713,REGULAR_HOURS
2021-11-15 18:45:05.720267008,60896630,T,SPY,467.080000,56,1540736061,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:45:05.720421120,60896632,T,SPY,467.080000,44,1540736191,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:45:06.230234880,60898401,T,SPY,467.070000,100,1540772715,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:45:10.637574912,60915131,T,SPY,467.090000,300,1541130615,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:45:16.261518080,60931334,T,SPY,467.090000,100,1541472091,REGULAR_HOURS
2021-11-15 18:45:44.92175872,61027194,T,SPY,467.130000,2,1543493841,REGULAR_HOURS|ODD_LOT
2021-11-15 18:46:00.961840128,61074526,T,SPY,467.150000,100,1544509293,REGULAR_HOURS
2021-11-15 18:46:00.961871872,61074527,T,SPY,467.150000,300,1544509299,REGULAR_HOURS
2021-11-15 18:46:14.974994944,61125169,T,SPY,467.190000,110,1545581459,REGULAR_HOURS
2021-11-15 18:46:16.36736000,61130118,T,SPY,467.170000,100,1545689244,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:46:16.457384960,61131969,T,SPY,467.160000,100,1545733073,REGULAR_HOURS
2021-11-15 18:46:25.968897024,61160025,T,SPY,467.180000,300,1546335620,REGULAR_HOURS
2021-11-15 18:46:29.379911936,61169019,T,SPY,467.180000,100,1546520220,REGULAR_HOURS
2021-11-15 18:47:19.432385024,61308997,T,SPY,467.140000,1,1549416566,REGULAR_HOURS|ODD_LOT
2021-11-15 18:47:19.432385024,61308998,T,SPY,467.140000,3,1549416588,REGULAR_HOURS|ODD_LOT
2021-11-15 18:47:24.741443072,61323677,T,SPY,467.160000,300,1549716751,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:47:34.284608000,61351157,T,SPY,467.180000,100,1550277431,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:47:34.284648960,61351158,T,SPY,467.180000,100,1550277439,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:47:34.284651008,61351159,T,SPY,467.180000,100,1550277445,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:47:45.240713984,61386800,T,SPY,467.210000,100,1551031686,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:47:53.915600896,61413874,T,SPY,467.240000,2,1551615947,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:47:54.763414016,61417272,T,SPY,467.235000,102,1551689450,REGULAR_HOURS
2021-11-15 18:47:54.765494016,61417290,T,SPY,467.240000,200,1551689706,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:48:00.286712064,61431988,T,SPY,467.240000,1,1552016199,REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:00.286725888,61431989,T,SPY,467.240000,99,1552016204,REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:00.969164032,61433870,T,SPY,467.240000,1,1552056150,REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:14.252945920,61473244,T,SPY,467.200000,100,1552871558,REGULAR_HOURS
2021-11-15 18:48:14.252974080,61473245,T,SPY,467.200000,200,1552871567,REGULAR_HOURS
2021-11-15 18:48:23.850500096,61496181,T,SPY,467.190000,1,1553320202,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:53.585038080,61574289,T,SPY,467.240000,200,1554934850,REGULAR_HOURS
2021-11-15 18:48:53.585039104,61574292,T,SPY,467.240000,1,1554934878,REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:53.585039104,61574296,T,SPY,467.240000,1,1554934912,REGULAR_HOURS|ODD_LOT
2021-11-15 18:48:56.612513024,61584974,T,SPY,467.240000,200,1555165332,REGULAR_HOURS
2021-11-15 18:48:57.839588096,61588305,T,SPY,467.240000,1,1555237408,REGULAR_HOURS|ODD_LOT
2021-11-15 18:49:03.99441920,61602797,T,SPY,467.240000,1,1555538571,REGULAR_HOURS|ODD_LOT
2021-11-15 18:49:05.25832960,61608750,T,SPY,467.230000,100,1555669520,REGULAR_HOURS
2021-11-15 18:49:27.986373888,61672036,T,SPY,467.250000,1,1556989744,REGULAR_HOURS|ODD_LOT
2021-11-15 18:49:27.986388992,61672037,T,SPY,467.250000,99,1556989749,REGULAR_HOURS|ODD_LOT
2021-11-15 18:49:33.747731968,61687010,T,SPY,467.245000,200,1557298244,REGULAR_HOURS
2021-11-15 18:49:52.68758016,61742976,T,SPY,467.240000,200,1558476063,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:50:11.977134080,61802776,T,SPY,467.240000,100,1559731047,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:50:52.663759104,61908352,T,SPY,467.270000,100,1561984284,REGULAR_HOURS
2021-11-15 18:51:03.81320960,61941742,T,SPY,467.285000,40,1562703314,REGULAR_HOURS|ODD_LOT
2021-11-15 18:51:06.119616000,61949781,T,SPY,467.270000,1,1562877256,REGULAR_HOURS|ODD_LOT
2021-11-15 18:51:06.119635968,61949783,T,SPY,467.270000,100,1562877294,REGULAR_HOURS
2021-11-15 18:51:06.119642880,61949784,T,SPY,467.270000,100,1562877333,REGULAR_HOURS
2021-11-15 18:51:12.968774912,61968208,T,SPY,467.260000,100,1563305962,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:51:12.968843008,61968209,T,SPY,467.260000,100,1563305967,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:51:16.164839936,61978757,T,SPY,467.240000,200,1563553164,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:51:16.765976064,61980261,T,SPY,467.240000,200,1563584887,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:51:27.329145088,62013298,T,SPY,467.225000,500,1564283906,REGULAR_HOURS
2021-11-15 18:51:44.408048896,62054012,T,SPY,467.210000,1,1565139779,REGULAR_HOURS|ODD_LOT
2021-11-15 18:51:44.669511936,62054972,T,SPY,467.200000,100,1565159900,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:51:44.670177024,62055028,T,SPY,467.190000,700,1565161524,REGULAR_HOURS
2021-11-15 18:51:44.670177024,62055031,T,SPY,467.190000,300,1565161573,REGULAR_HOURS
2021-11-15 18:51:44.670893056,62055127,T,SPY,467.190000,102,1565164664,REGULAR_HOURS
2021-11-15 18:51:48.540487936,62070833,T,SPY,467.170000,100,1565515027,REGULAR_HOURS
2021-11-15 18:51:48.540556032,62070843,T,SPY,467.170000,400,1565515186,REGULAR_HOURS
2021-11-15 18:51:48.540571904,62070846,T,SPY,467.170000,100,1565515204,REGULAR_HOURS
2021-11-15 18:51:48.540581888,62070848,T,SPY,467.170000,100,1565515226,REGULAR_HOURS
2021-11-15 18:51:48.540590080,62070849,T,SPY,467.170000,100,1565515249,REGULAR_HOURS
2021-11-15 18:52:04.810661120,62116374,T,SPY,467.150000,100,1566503188,REGULAR_HOURS
2021-11-15 18:52:07.974787072,62125043,T,SPY,467.150000,100,1566690758,REGULAR_HOURS
2021-11-15 18:52:27.517648896,62177837,T,SPY,467.190000,1,1567825767,REGULAR_HOURS|ODD_LOT
2021-11-15 18:52:31.559979008,62189114,T,SPY,467.170000,156,1568074357,REGULAR_HOURS
2021-11-15 18:52:40.906098944,62210815,T,SPY,467.170000,5,1568531307,REGULAR_HOURS|ODD_LOT
2021-11-15 18:52:44.410599936,62223031,T,SPY,467.190000,200,1568796819,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:52:47.609647104,62231183,T,SPY,467.180000,100,1568972962,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:52:47.609678080,62231184,T,SPY,467.180000,100,1568972967,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:52:50.612769024,62240072,T,SPY,467.200000,500,1569163516,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:52:50.612801024,62240073,T,SPY,467.200000,143,1569163521,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:53:02.384722944,62277207,T,SPY,467.150000,1,1569985887,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:02.384739072,62277208,T,SPY,467.150000,2,1569985892,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:02.384755968,62277209,T,SPY,467.150000,1,1569985897,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:02.384769024,62277210,T,SPY,467.150000,17,1569985902,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:02.577221120,62277549,T,SPY,467.150000,26,1569994291,REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:02.879394048,62278280,T,SPY,467.160000,3,1570008190,REGULAR_HOURS|ODD_LOT
2021-11-15 18:53:03.172615936,62279188,T,SPY,467.150000,200,1570029796,REGULAR_HOURS
2021-11-15 18:53:03.172617984,62279189,T,SPY,467.150000,100,1570029805,REGULAR_HOURS
2021-11-15 18:53:48.968702976,62414190,T,SPY,467.200000,1,1572924500,REGULAR_HOURS|ODD_LOT
2021-11-15 18:54:19.2603008,62500980,T,SPY,467.180000,100,1574755800,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:54:25.792995072,62520551,T,SPY,467.160000,144,1575170577,REGULAR_HOURS
2021-11-15 18:54:57.520147968,62607516,T,SPY,467.160000,200,1576962567,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:55:08.27240960,62641236,T,SPY,467.120000,100,1577691684,REGULAR_HOURS
2021-11-15 18:55:09.716343040,62646171,T,SPY,467.135000,60,1577801767,REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:10.409715968,62648550,T,SPY,467.150000,1,1577854747,REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:14.543998976,62661275,T,SPY,467.160000,47,1578135024,REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:24.893775872,62693808,T,SPY,467.200000,2,1578847002,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:26.518501888,62701092,T,SPY,467.210000,3,1579008014,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:35.445853952,62724265,T,SPY,467.190000,1,1579506132,REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:58.782294016,62787052,T,SPY,467.120000,1,1580934662,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:55:58.782307072,62787053,T,SPY,467.120000,1,1580934674,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:03.666085888,62804691,T,SPY,467.100000,1,1581332457,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:03.666104064,62804692,T,SPY,467.100000,2,1581332465,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:10.720881920,62824512,T,SPY,467.105000,1,1581748389,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:12.882542080,62830375,T,SPY,467.100000,1,1581870574,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:14.577337088,62834796,T,SPY,467.090000,301,1581964113,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:56:14.647826944,62836569,T,SPY,467.080000,100,1582003320,REGULAR_HOURS
2021-11-15 18:56:14.650653952,62836584,T,SPY,467.080000,100,1582003758,REGULAR_HOURS
2021-11-15 18:56:15.1627904,62837871,T,SPY,467.080000,100,1582034645,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:56:39.663182080,62902232,T,SPY,467.105000,4,1583414736,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:50.807804928,62929895,T,SPY,467.100000,1,1584014344,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:51.5216000,62930516,T,SPY,467.090000,200,1584029008,REGULAR_HOURS
2021-11-15 18:56:51.5246976,62930517,T,SPY,467.090000,1,1584029037,REGULAR_HOURS|ODD_LOT
2021-11-15 18:56:51.5246976,62930521,T,SPY,467.090000,200,1584029084,REGULAR_HOURS
2021-11-15 18:56:51.5284096,62930525,T,SPY,467.090000,100,1584029128,REGULAR_HOURS
2021-11-15 18:56:52.668640000,62935546,T,SPY,467.080000,5,1584142402,REGULAR_HOURS|ODD_LOT
2021-11-15 18:57:00.2790912,62952908,T,SPY,467.090000,100,1584547176,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:04.328247040,62966710,T,SPY,467.125000,60,1584856225,REGULAR_HOURS|ODD_LOT
2021-11-15 18:57:04.843084032,62968520,T,SPY,467.130000,106,1584897164,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:05.873149952,62971191,T,SPY,467.140000,100,1584957899,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:07.413955072,62974805,T,SPY,467.130000,170,1585039770,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:07.464118016,62974933,T,SPY,467.140000,200,1585043356,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:08.304898048,62977495,T,SPY,467.140000,70,1585098987,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:57:08.311181056,62977530,T,SPY,467.125000,200,1585099636,REGULAR_HOURS
2021-11-15 18:57:08.316815872,62977549,T,SPY,467.140000,130,1585100181,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:08.316854016,62977550,T,SPY,467.140000,299,1585100186,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:21.724137984,63013934,T,SPY,467.170000,100,1585913366,REGULAR_HOURS
2021-11-15 18:57:39.117745920,63059999,T,SPY,467.170000,100,1586945080,REGULAR_HOURS
2021-11-15 18:57:40.669459968,63066048,T,SPY,467.195000,11,1587086767,REGULAR_HOURS|ODD_LOT
2021-11-15 18:57:45.629519104,63083576,T,SPY,467.210000,100,1587492022,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:45.629529088,63083577,T,SPY,467.210000,100,1587492046,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:45.629536000,63083578,T,SPY,467.210000,100,1587492073,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:49.674461952,63101857,T,SPY,467.220000,7,1587912951,REGULAR_HOURS|ODD_LOT
2021-11-15 18:57:55.571709952,63117009,T,SPY,467.210000,100,1588263855,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:55.571781888,63117011,T,SPY,467.210000,500,1588263863,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:57:55.571783936,63117013,T,SPY,467.210000,200,1588263875,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:58:01.162756096,63134644,T,SPY,467.180000,59,1588668487,REGULAR_HOURS|ODD_LOT
2021-11-15 18:58:30.686024960,63226651,T,SPY,467.120000,1,1590725951,REGULAR_HOURS|ODD_LOT
2021-11-15 18:58:30.686025984,63226653,T,SPY,467.120000,1,1590725991,REGULAR_HOURS|ODD_LOT
2021-11-15 18:58:49.249888000,63275581,T,SPY,467.110000,100,1591821347,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:59:04.330972928,63318635,T,SPY,467.105000,11,1592792818,REGULAR_HOURS|ODD_LOT
2021-11-15 18:59:21.411889920,63365875,T,SPY,467.140000,1,1593863599,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 18:59:26.754242048,63381394,T,SPY,467.130000,100,1594203931,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 18:59:29.32139008,63387570,T,SPY,467.130000,100,1594343202,REGULAR_HOURS
2021-11-15 18:59:31.314763008,63392978,T,SPY,467.120000,1,1594465871,REGULAR_HOURS|ODD_LOT
2021-11-15 18:59:34.767150080,63403788,T,SPY,467.090000,100,1594714892,REGULAR_HOURS
2021-11-15 18:59:46.820720128,63439670,T,SPY,467.060000,42,1595532313,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:08.871837952,63512573,T,SPY,467.070000,100,1597219798,REGULAR_HOURS
2021-11-15 19:00:08.883781120,63513408,T,SPY,467.060000,10,1597239563,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:12.933784064,63527130,T,SPY,467.070000,100,1597547919,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:24.95994112,63566575,T,SPY,467.080000,1,1598376337,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:24.96034048,63566577,T,SPY,467.070000,200,1598376353,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 19:00:24.106305024,63567252,T,SPY,467.050000,1,1598394028,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2021-11-15 19:00:24.397869056,63574069,T,SPY,467.000000,200,1598561666,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:24.397920000,63574072,T,SPY,467.000000,200,1598561744,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:24.423310080,63575588,T,SPY,467.000000,1,1598596347,REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:24.568972032,63576403,T,SPY,467.000000,100,1598618275,REGULAR_HOURS
2021-11-15 19:00:27.487627008,63586604,T,SPY,467.020000,100,1598842978,REGULAR_HOURS
2021-11-15 19:00:33.583104000,63602162,T,SPY,467.030000,200,1599180006,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:33.583161088,63602163,T,SPY,467.030000,100,1599180078,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:35.270552064,63607899,T,SPY,467.025000,60,1599320750,REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:37.675225088,63615751,T,SPY,467.000000,100,1599492406,REGULAR_HOURS
2021-11-15 19:00:41.402052096,63628424,T,SPY,466.980000,300,1599786283,REGULAR_HOURS
2021-11-15 19:00:41.402072064,63628425,T,SPY,466.980000,200,1599786288,REGULAR_HOURS
2021-11-15 19:00:42.61221120,63630643,T,SPY,466.970000,1,1599841194,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:45.50439936,63638751,T,SPY,466.970000,34,1600021323,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:45.50814976,63638753,T,SPY,466.970000,2,1600021342,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:45.50917888,63638755,T,SPY,466.970000,1,1600021360,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:45.375111936,63639674,T,SPY,466.980000,100,1600042475,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:46.742481920,63644313,T,SPY,466.980000,100,1600145683,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:48.206025984,63651236,T,SPY,466.950000,189,1600315912,REGULAR_HOURS
2021-11-15 19:00:51.660596992,63661947,T,SPY,466.960000,14,1600558660,REGULAR_HOURS|ODD_LOT
2021-11-15 19:00:58.425575936,63682594,T,SPY,466.930000,100,1601022101,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:58.425579008,63682596,T,SPY,466.930000,100,1601022160,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 19:00:58.425579008,63682601,T,SPY,466.930000,100,1601022214,INTERMARKET_SWEEP|REGULAR_HOURS
